Year,Month,For Lifeline Customers,kWh Consumption,Generation Charge,Previous Months Adjustment on Generation Cost,Previous Years Adjustment,Power Act Reduction,Transmission Charge,System Loss Charge,Distribution Charge,Distribution Rate True-UP,Supply Charge,Supply Cust Charge,Metering Charge,Metering Cust Charge,Reset Cost Adj,Lifeline Discount,Lifeline Rate Subsidy,Snr. Citizen Subsidy,Cross Subsidy Charge,CERA Refund,Current RPT,Local Franchise Tax,VAT,Energy Tax,Universal Charge,FIT-All Renewable,Total Bill
2013,3,True,100,5.1865,0.0314,,(0.0013),0.8905,0.5803,1.1945,,0.5950,0.1957,0.4003,0.0500,,(1.8186),,,0.0103,,,0.0366,0.7345,,0.3126,,8.3984
2013,3,False,200,5.1865,0.0314,,(0.0013),0.8905,0.5803,1.1945,,0.5950,0.0979,0.4003,0.0250,,,0.1441,0.0001,0.0103,,,0.0458,0.9564,,0.3126,,10.4694
2013,3,False,300,5.1865,0.0314,,(0.0013),0.8905,0.5803,1.5518,,0.5950,0.0652,0.4003,0.0167,,,0.1441,0.0001,0.0103,,,0.0474,0.9946,,0.3126,,10.8254
2013,3,False,400,5.1865,0.0314,,(0.0013),0.8905,0.5803,1.8890,,0.5950,0.0489,0.4003,0.0125,,,0.1441,0.0001,0.0103,,,0.0489,1.0328,,0.3126,,11.1819
2013,3,False,500,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0391,0.4003,0.0100,,,0.1441,0.0001,0.0103,,,0.0518,1.1021,,0.3126,,11.8292
2013,3,False,600,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0326,0.4003,0.0083,,,0.1441,0.0001,0.0103,,,0.0518,1.1011,,0.3126,,11.8200
2013,3,False,700,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0280,0.4003,0.0071,,,0.1441,0.0001,0.0103,,,0.0517,1.1004,0.0071,0.3126,,11.8205
2013,3,False,800,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0245,0.4003,0.0063,,,0.1441,0.0001,0.0103,,,0.0517,1.0999,0.0188,0.3126,,11.8272
2013,3,False,900,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0217,0.4003,0.0056,,,0.1441,0.0001,0.0103,,,0.0517,1.0995,0.0278,0.3126,,11.8324
2013,3,False,1000,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0196,0.4003,0.0050,,,0.1441,0.0001,0.0103,,,0.0517,1.0992,0.0350,0.3126,,11.8365
2013,3,False,1500,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0130,0.4003,0.0033,,,0.1441,0.0001,0.0103,,,0.0516,1.0982,0.0900,0.3126,,11.8823
2013,3,False,3000,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0065,0.4003,0.0017,,,0.1441,0.0001,0.0103,,,0.0516,1.0972,0.2200,0.3126,,12.0031
2013,3,False,5000,5.1865,0.0314,,(0.0013),0.8905,0.5803,2.4763,,0.5950,0.0039,0.4003,0.0010,,,0.1441,0.0001,0.0103,,,0.0516,1.0968,0.2720,0.3126,,12.0514
2013,4,True,50,5.3873,0.0314,,(0.0010),0.8964,0.6205,1.1945,,0.5950,0.3914,0.4003,0.1000,,(4.7927),,,0.0026,,,0.0241,0.4257,,0.3126,,5.5881
2013,4,True,70,5.3873,0.0314,,(0.0010),0.8964,0.6205,1.1945,,0.5950,0.2796,0.4003,0.0714,,(3.3058),,,0.0026,,,0.0309,0.5880,,0.3126,,7.1038
2013,4,True,100,5.3873,0.0314,,(0.0010),0.8964,0.6205,1.1945,,0.5950,0.1957,0.4003,0.0500,,(1.8679),,,0.0026,,,0.0375,0.7487,,0.3126,,8.6036
2013,4,False,200,5.3873,0.0314,,(0.0010),0.8964,0.6205,1.1945,,0.5950,0.0979,0.4003,0.0250,,,0.1546,0.0001,0.0026,,,0.0470,0.9779,,0.3126,,10.7420
2013,4,False,300,5.3873,0.0314,,(0.0010),0.8964,0.6205,1.5518,,0.5950,0.0652,0.4003,0.0167,,,0.1546,0.0001,0.0026,,,0.0486,1.0160,,0.3126,,11.0981
2013,4,False,400,5.3873,0.0314,,(0.0010),0.8964,0.6205,1.8890,,0.5950,0.0489,0.4003,0.0125,,,0.1546,0.0001,0.0026,,,0.0502,1.0542,,0.3126,,11.4546
2013,4,False,500,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0391,0.4003,0.0100,,,0.1546,0.0001,0.0026,,,0.0531,1.1236,,0.3126,,12.1019
2013,4,False,600,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0326,0.4003,0.0083,,,0.1546,0.0001,0.0026,,,0.0530,1.1226,,0.3126,,12.0926
2013,4,False,700,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0280,0.4003,0.0071,,,0.1546,0.0001,0.0026,,,0.0530,1.1219,0.0071,0.3126,,12.0932
2013,4,False,800,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0245,0.4003,0.0063,,,0.1546,0.0001,0.0026,,,0.0530,1.1213,0.0188,0.3126,,12.0999
2013,4,False,900,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0217,0.4003,0.0056,,,0.1546,0.0001,0.0026,,,0.0530,1.1209,0.0278,0.3126,,12.1051
2013,4,False,1000,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0196,0.4003,0.0050,,,0.1546,0.0001,0.0026,,,0.0529,1.1206,0.0350,0.3126,,12.1092
2013,4,False,1500,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0130,0.4003,0.0033,,,0.1546,0.0001,0.0026,,,0.0529,1.1196,0.0900,0.3126,,12.1550
2013,4,False,3000,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0065,0.4003,0.0017,,,0.1546,0.0001,0.0026,,,0.0529,1.1186,0.2200,0.3126,,12.2758
2013,4,False,5000,5.3873,0.0314,,(0.0010),0.8964,0.6205,2.4763,,0.5950,0.0039,0.4003,0.0010,,,0.1546,0.0001,0.0026,,,0.0528,1.1182,0.2720,0.3126,,12.3241
2013,5,True,50,5.4704,0.0314,,(0.0012),0.7725,0.6128,1.1945,,0.5950,0.3914,0.4003,0.1000,,(4.7685),,,,,,0.0240,0.4127,,0.3126,,5.5480
2013,5,True,70,5.4704,0.0314,,(0.0012),0.7725,0.6128,1.1945,,0.5950,0.2796,0.4003,0.0714,,(3.2888),,,,,,0.0307,0.5743,,0.3126,,7.0555
2013,5,True,100,5.4704,0.0314,,(0.0012),0.7725,0.6128,1.1945,,0.5950,0.1957,0.4003,0.0500,,(1.8582),,,,,,0.0373,0.7341,,0.3126,,8.5472
2013,5,False,200,5.4704,0.0314,,(0.0012),0.7725,0.6128,1.1945,,0.5950,0.0979,0.4003,0.0250,,,0.1092,0.0001,,,,0.0465,0.9566,,0.3126,,10.6235
2013,5,False,300,5.4704,0.0314,,(0.0012),0.7725,0.6128,1.5518,,0.5950,0.0652,0.4003,0.0167,,,0.1092,0.0001,,,,0.0481,0.9947,,0.3126,,10.9796
2013,5,False,400,5.4704,0.0314,,(0.0012),0.7725,0.6128,1.8890,,0.5950,0.0489,0.4003,0.0125,,,0.1092,0.0001,,,,0.0497,1.0329,,0.3126,,11.3361
2013,5,False,500,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0391,0.4003,0.0100,,,0.1092,0.0001,,,,0.0526,1.1022,,0.3126,,11.9834
2013,5,False,600,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0326,0.4003,0.0083,,,0.1092,0.0001,,,,0.0525,1.1013,,0.3126,,11.9741
2013,5,False,700,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0280,0.4003,0.0071,,,0.1092,0.0001,,,,0.0525,1.1006,0.0071,0.3126,,11.9747
2013,5,False,800,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0245,0.4003,0.0063,,,0.1092,0.0001,,,,0.0525,1.1000,0.0188,0.3126,,11.9814
2013,5,False,900,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0217,0.4003,0.0056,,,0.1092,0.0001,,,,0.0525,1.0996,0.0278,0.3126,,11.9866
2013,5,False,1000,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0196,0.4003,0.0050,,,0.1092,0.0001,,,,0.0525,1.0993,0.0350,0.3126,,11.9907
2013,5,False,1500,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0130,0.4003,0.0033,,,0.1092,0.0001,,,,0.0524,1.0983,0.0900,0.3126,,12.0365
2013,5,False,3000,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0065,0.4003,0.0017,,,0.1092,0.0001,,,,0.0524,1.0973,0.2200,0.3126,,12.1573
2013,5,False,5000,5.4704,0.0314,,(0.0012),0.7725,0.6128,2.4763,,0.5950,0.0039,0.4003,0.0010,,,0.1092,0.0001,,,,0.0524,1.0969,0.2720,0.3126,,12.2056
2013,6,True,50,5.6580,0.0314,,(0.0014),0.7942,0.6131,1.1945,,0.5950,0.3914,0.4003,0.1000,,(4.8733),,,,,,0.0245,0.4144,,0.3126,,5.6548
2013,6,True,70,5.6580,0.0314,,(0.0014),0.7942,0.6131,1.1945,,0.5950,0.2796,0.4003,0.0714,,(3.3621),,,,,,0.0314,0.5798,,0.3126,,7.1977
2013,6,True,100,5.6580,0.0314,,(0.0014),0.7942,0.6131,1.1945,,0.5950,0.1957,0.4003,0.0500,,(1.9002),,,,,,0.0382,0.7434,,0.3126,,8.7248
2013,6,False,200,5.6580,0.0314,,(0.0014),0.7942,0.6131,1.1945,,0.5950,0.0979,0.4003,0.0250,,,0.1040,0.0001,,,,0.0476,0.9703,,0.3126,,10.8425
2013,6,False,300,5.6580,0.0314,,(0.0014),0.7942,0.6131,1.5518,,0.5950,0.0652,0.4003,0.0167,,,0.1040,0.0001,,,,0.0491,1.0084,,0.3126,,11.1986
2013,6,False,400,5.6580,0.0314,,(0.0014),0.7942,0.6131,1.8890,,0.5950,0.0489,0.4003,0.0125,,,0.1040,0.0001,,,,0.0507,1.0466,,0.3126,,11.5551
2013,6,False,500,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0391,0.4003,0.0100,,,0.1040,0.0001,,,,0.0536,1.1160,,0.3126,,12.2023
2013,6,False,600,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0326,0.4003,0.0083,,,0.1040,0.0001,,,,0.0536,1.1150,,0.3126,,12.1931
2013,6,False,700,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0280,0.4003,0.0071,,,0.1040,0.0001,,,,0.0535,1.1143,0.0071,0.3126,,12.1936
2013,6,False,800,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0245,0.4003,0.0063,,,0.1040,0.0001,,,,0.0535,1.1137,0.0188,0.3126,,12.2003
2013,6,False,900,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0217,0.4003,0.0056,,,0.1040,0.0001,,,,0.0535,1.1133,0.0278,0.3126,,12.2055
2013,6,False,1000,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0196,0.4003,0.0050,,,0.1040,0.0001,,,,0.0535,1.1130,0.0350,0.3126,,12.2096
2013,6,False,1500,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0130,0.4003,0.0033,,,0.1040,0.0001,,,,0.0534,1.1120,0.0900,0.3126,,12.2554
2013,6,False,3000,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0065,0.4003,0.0017,,,0.1040,0.0001,,,,0.0534,1.1110,0.2200,0.3126,,12.3762
2013,6,False,5000,5.6580,0.0314,,(0.0014),0.7942,0.6131,2.4763,,0.5950,0.0039,0.4003,0.0010,,,0.1040,0.0001,,,,0.0534,1.1106,0.2720,0.3126,,12.4245
2013,7,True,50,5.3269,0.0314,,(0.0015),0.7942,0.5760,1.2225,,0.6043,0.3976,0.4066,0.1000,,(4.7141),,,,,,0.0237,0.4568,,0.3126,,5.5371
2013,7,True,70,5.3269,0.0314,,(0.0015),0.7942,0.5760,1.2225,,0.6043,0.2840,0.4066,0.0714,,(3.2501),,,,,,0.0303,0.6162,,0.3126,,7.0249
2013,7,True,100,5.3269,0.0314,,(0.0015),0.7942,0.5760,1.2225,,0.6043,0.1988,0.4066,0.0500,,(1.8359),,,,,,0.0369,0.7739,,0.3126,,8.4967
2013,7,False,200,5.3269,0.0314,,(0.0015),0.7942,0.5760,1.2225,,0.6043,0.0994,0.4066,0.0250,,,0.1045,0.0001,,,,0.0459,0.9930,,0.3126,,10.5409
2013,7,False,300,5.3269,0.0314,,(0.0015),0.7942,0.5760,1.5798,,0.6043,0.0663,0.4066,0.0167,,,0.1045,0.0001,,,,0.0475,1.0310,,0.3126,,10.8964
2013,7,False,400,5.3269,0.0314,,(0.0015),0.7942,0.5760,1.9170,,0.6043,0.0497,0.4066,0.0125,,,0.1045,0.0001,,,,0.0491,1.0692,,0.3126,,11.2526
2013,7,False,500,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0398,0.4066,0.0100,,,0.1045,0.0001,,,,0.0520,1.1385,,0.3126,,11.8997
2013,7,False,600,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0331,0.4066,0.0083,,,0.1045,0.0001,,,,0.0519,1.1375,,0.3126,,11.8903
2013,7,False,700,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0284,0.4066,0.0071,,,0.1045,0.0001,,,,0.0519,1.1368,0.0071,0.3126,,11.8908
2013,7,False,800,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0249,0.4066,0.0063,,,0.1045,0.0001,,,,0.0519,1.1363,0.0188,0.3126,,11.8974
2013,7,False,900,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0221,0.4066,0.0056,,,0.1045,0.0001,,,,0.0519,1.1359,0.0278,0.3126,,11.9026
2013,7,False,1000,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0199,0.4066,0.0050,,,0.1045,0.0001,,,,0.0519,1.1355,0.0350,0.3126,,11.9067
2013,7,False,1500,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0133,0.4066,0.0033,,,0.1045,0.0001,,,,0.0518,1.1345,0.0900,0.3126,,11.9523
2013,7,False,3000,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0066,0.4066,0.0017,,,0.1045,0.0001,,,,0.0518,1.1335,0.2200,0.3126,,12.0730
2013,7,False,5000,5.3269,0.0314,,(0.0015),0.7942,0.5760,2.5043,,0.6043,0.0040,0.4066,0.0010,,,0.1045,0.0001,,,,0.0518,1.1331,0.2720,0.3126,,12.1213
2013,8,True,50,5.0479,0.0314,,,0.7897,0.5308,1.2225,,0.6043,0.3976,0.4066,0.1000,,(4.5497),,,,,,0.0229,0.4393,,0.3126,,5.3559
2013,8,True,70,5.0479,0.0314,,,0.7897,0.5308,1.2225,,0.6043,0.2840,0.4066,0.0714,,(3.1350),,,,,,0.0293,0.5928,,0.3126,,6.7882
2013,8,True,100,5.0479,0.0314,,,0.7897,0.5308,1.2225,,0.6043,0.1988,0.4066,0.0500,,(1.7701),,,,,,0.0356,0.7445,,0.3126,,8.2045
2013,8,False,200,5.0479,0.0314,,,0.7897,0.5308,1.2225,,0.6043,0.0994,0.4066,0.0250,,,0.1161,0.0001,,,,0.0444,0.9570,,0.3126,,10.1878
2013,8,False,300,5.0479,0.0314,,,0.7897,0.5308,1.5798,,0.6043,0.0663,0.4066,0.0167,,,0.1161,0.0001,,,,0.0459,0.9951,,0.3126,,10.5433
2013,8,False,400,5.0479,0.0314,,,0.7897,0.5308,1.9170,,0.6043,0.0497,0.4066,0.0125,,,0.1161,0.0001,,,,0.0475,1.0332,,0.3126,,10.8995
2013,8,False,500,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0398,0.4066,0.0100,,,0.1161,0.0001,,,,0.0504,1.1026,,0.3126,,11.5465
2013,8,False,600,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0331,0.4066,0.0083,,,0.1161,0.0001,,,,0.0504,1.1016,,0.3126,,11.5372
2013,8,False,700,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0284,0.4066,0.0071,,,0.1161,0.0001,,,,0.0503,1.1009,0.0071,0.3126,,11.5377
2013,8,False,800,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0249,0.4066,0.0063,,,0.1161,0.0001,,,,0.0503,1.1003,0.0188,0.3126,,11.5443
2013,8,False,900,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0221,0.4066,0.0056,,,0.1161,0.0001,,,,0.0503,1.0999,0.0278,0.3126,,11.5494
2013,8,False,1000,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0199,0.4066,0.0050,,,0.1161,0.0001,,,,0.0503,1.0996,0.0350,0.3126,,11.5535
2013,8,False,1500,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0133,0.4066,0.0033,,,0.1161,0.0001,,,,0.0502,1.0986,0.0900,0.3126,,11.5992
2013,8,False,3000,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0066,0.4066,0.0017,,,0.1161,0.0001,,,,0.0502,1.0976,0.2200,0.3126,,11.7199
2013,8,False,5000,5.0479,0.0314,,,0.7897,0.5308,2.5043,,0.6043,0.0040,0.4066,0.0010,,,0.1161,0.0001,,,,0.0502,1.0972,0.2720,0.3126,,11.7681
2013,12,True,50,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.3976,0.4066,0.1000,,(4.9689),,,,,,0.0250,0.4170,,0.3126,,5.7549
2013,12,True,70,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.2840,0.4066,0.0714,,(3.4285),,,,,,0.0320,0.5856,,0.3126,,7.3288
2013,12,True,100,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.1988,0.4066,0.0500,,(1.9378),,,,,,0.0389,0.7526,,0.3126,,8.8867
2013,12,False,200,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.0994,0.4066,0.0250,,,0.1173,0.0001,,,,0.0486,0.9854,,0.3126,,11.0600
2013,12,False,300,5.6673,0.0314,,,0.9333,0.6062,1.5798,,0.6043,0.0663,0.4066,0.0167,,,0.1173,0.0001,,,,0.0501,1.0235,,0.3126,,11.4155
2013,12,False,400,5.6673,0.0314,,,0.9333,0.6062,1.9170,,0.6043,0.0497,0.4066,0.0125,,,0.1173,0.0001,,,,0.0517,1.0617,,0.3126,,11.7717
2013,12,False,500,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0398,0.4066,0.0100,,,0.1173,0.0001,,,,0.0546,1.1310,,0.3126,,12.4188
2013,12,False,600,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0331,0.4066,0.0083,,,0.1173,0.0001,,,,0.0546,1.1300,,0.3126,,12.4094
2013,12,False,700,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0284,0.4066,0.0071,,,0.1173,0.0001,,,,0.0545,1.1293,0.0071,0.3126,,12.4099
2013,12,False,800,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0249,0.4066,0.0063,,,0.1173,0.0001,,,,0.0545,1.1287,0.0188,0.3126,,12.4165
2013,12,False,900,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0221,0.4066,0.0056,,,0.1173,0.0001,,,,0.0545,1.1283,0.0278,0.3126,,12.4216
2013,12,False,1000,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0199,0.4066,0.0050,,,0.1173,0.0001,,,,0.0545,1.1280,0.0350,0.3126,,12.4258
2013,12,False,1500,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0133,0.4066,0.0033,,,0.1173,0.0001,,,,0.0544,1.1270,0.0900,0.3126,,12.4714
2013,12,False,3000,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0066,0.4066,0.0017,,,0.1173,0.0001,,,,0.0544,1.1260,0.2200,0.3126,,12.5921
2013,12,False,5000,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0040,0.4066,0.0010,,,0.1173,0.0001,,,,0.0544,1.1256,0.2720,0.3126,,12.6404
2014,1,True,50,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.3976,0.4066,0.1000,,(4.9689),,,,,,0.0250,0.4170,,0.3524,,5.7947
2014,1,True,70,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.2840,0.4066,0.0714,,(3.4285),,,,,,0.0320,0.5856,,0.3524,,7.3686
2014,1,True,100,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.1988,0.4066,0.0500,,(1.9378),,,,,,0.0389,0.7526,,0.3524,,8.9265
2014,1,False,200,5.6673,0.0314,,,0.9333,0.6062,1.2225,,0.6043,0.0994,0.4066,0.0250,,,0.1173,0.0001,,,,0.0486,0.9854,,0.3524,,11.0998
2014,1,False,300,5.6673,0.0314,,,0.9333,0.6062,1.5798,,0.6043,0.0663,0.4066,0.0167,,,0.1173,0.0001,,,,0.0501,1.0235,,0.3524,,11.4553
2014,1,False,400,5.6673,0.0314,,,0.9333,0.6062,1.9170,,0.6043,0.0497,0.4066,0.0125,,,0.1173,0.0001,,,,0.0517,1.0617,,0.3524,,11.8115
2014,1,False,500,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0398,0.4066,0.0100,,,0.1173,0.0001,,,,0.0546,1.1310,,0.3524,,12.4586
2014,1,False,600,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0331,0.4066,0.0083,,,0.1173,0.0001,,,,0.0546,1.1300,,0.3524,,12.4492
2014,1,False,700,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0284,0.4066,0.0071,,,0.1173,0.0001,,,,0.0545,1.1293,0.0071,0.3524,,12.4497
2014,1,False,800,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0249,0.4066,0.0063,,,0.1173,0.0001,,,,0.0545,1.1287,0.0188,0.3524,,12.4563
2014,1,False,900,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0221,0.4066,0.0056,,,0.1173,0.0001,,,,0.0545,1.1283,0.0278,0.3524,,12.4614
2014,1,False,1000,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0199,0.4066,0.0050,,,0.1173,0.0001,,,,0.0545,1.1280,0.0350,0.3524,,12.4656
2014,1,False,1500,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0133,0.4066,0.0033,,,0.1173,0.0001,,,,0.0544,1.1270,0.0900,0.3524,,12.5112
2014,1,False,3000,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0066,0.4066,0.0017,,,0.1173,0.0001,,,,0.0544,1.1260,0.2200,0.3524,,12.6319
2014,1,False,5000,5.6673,0.0314,,,0.9333,0.6062,2.5043,,0.6043,0.0040,0.4066,0.0010,,,0.1173,0.0001,,,,0.0544,1.1256,0.2720,0.3524,,12.6802
2014,2,True,50,5.5359,0.0314,,,0.9467,0.5954,1.2225,,0.6043,0.3976,0.4066,0.1000,,(4.9045),,,,,,0.0247,0.4593,,0.3524,,5.7723
2014,2,True,70,5.5359,0.0314,,,0.9467,0.5954,1.2225,,0.6043,0.2840,0.4066,0.0714,,(3.3834),,,,,,0.0316,0.6256,,0.3524,,7.3244
2014,2,True,100,5.5359,0.0314,,,0.9467,0.5954,1.2225,,0.6043,0.1988,0.4066,0.0500,,(1.9120),,,,,,0.0384,0.7902,,0.3524,,8.8605
2014,2,False,200,5.5359,0.0314,,,0.9467,0.5954,1.2225,,0.6043,0.0994,0.4066,0.0250,,,0.1527,0.0001,,,,0.0481,1.0242,,0.3524,,11.0447
2014,2,False,300,5.5359,0.0314,,,0.9467,0.5954,1.5798,,0.6043,0.0663,0.4066,0.0167,,,0.1527,0.0001,,,,0.0497,1.0623,,0.3524,,11.4002
2014,2,False,400,5.5359,0.0314,,,0.9467,0.5954,1.9170,,0.6043,0.0497,0.4066,0.0125,,,0.1527,0.0001,,,,0.0513,1.1004,,0.3524,,11.7564
2014,2,False,500,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0398,0.4066,0.0100,,,0.1527,0.0001,,,,0.0541,1.1698,,0.3524,,12.4035
2014,2,False,600,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0331,0.4066,0.0083,,,0.1527,0.0001,,,,0.0541,1.1688,,0.3524,,12.3941
2014,2,False,700,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0284,0.4066,0.0071,,,0.1527,0.0001,,,,0.0541,1.1681,0.0071,0.3524,,12.3946
2014,2,False,800,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0249,0.4066,0.0063,,,0.1527,0.0001,,,,0.0540,1.1675,0.0188,0.3524,,12.4012
2014,2,False,900,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0221,0.4066,0.0056,,,0.1527,0.0001,,,,0.0540,1.1671,0.0278,0.3524,,12.4063
2014,2,False,1000,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0199,0.4066,0.0050,,,0.1527,0.0001,,,,0.0540,1.1668,0.0350,0.3524,,12.4105
2014,2,False,1500,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0133,0.4066,0.0033,,,0.1527,0.0001,,,,0.0540,1.1658,0.0900,0.3524,,12.4561
2014,2,False,3000,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0066,0.4066,0.0017,,,0.1527,0.0001,,,,0.0539,1.1648,0.2200,0.3524,,12.5768
2014,2,False,5000,5.5359,0.0314,,,0.9467,0.5954,2.5043,,0.6043,0.0040,0.4066,0.0010,,,0.1527,0.0001,,,,0.0539,1.1644,0.2720,0.3524,,12.6251
2014,3,True,50,5.2064,,,,0.9904,0.5502,1.2225,,0.6043,0.3976,0.4066,0.1000,,(4.7390),,,,,,0.0237,0.4287,,0.3143,,5.5057
2014,3,True,70,5.2064,,,,0.9904,0.5502,1.2225,,0.6043,0.2840,0.4066,0.0714,,(3.2675),,,,,,0.0303,0.5890,,0.3143,,7.0019
2014,3,True,100,5.2064,,,,0.9904,0.5502,1.2225,,0.6043,0.1988,0.4066,0.0500,,(1.8458),,,,,,0.0369,0.7476,,0.3143,,8.4821
2014,3,False,200,5.2064,,,,0.9904,0.5502,1.2225,,0.6043,0.0994,0.4066,0.0250,,,0.1582,0.0001,,,,0.0463,0.9743,,0.3143,,10.5980
2014,3,False,300,5.2064,,,,0.9904,0.5502,1.5798,,0.6043,0.0663,0.4066,0.0167,,,0.1582,0.0001,,,,0.0479,1.0124,,0.3143,,10.9535
2014,3,False,400,5.2064,,,,0.9904,0.5502,1.9170,,0.6043,0.0497,0.4066,0.0125,,,0.1582,0.0001,,,,0.0495,1.0505,,0.3143,,11.3097
